Variants,Trace,No of occurance,Key,Case_Duration_days,Date,User,Activity,Role,Product_hierarchy,NetValue,Company,Delivery,Delivery_Date,Good_Issue_Date,Difference,Customer,OrderType,clientCode,NotInTime,Delayed,PromiseMAD,ActualMAD,Execution_Status,User_Type,Change_Status,ID_Change_Status,Block_Status,ID_Block_Status,Local_Family_code,Last Activity,First Activity
633,"Line Creation,Header Block Removed,Sched.Line Block Removed,LgstCheckOnConfDat Set,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Delivery,Good Issue,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date",1,7020043839_10,416,2016-05-12 19:49:44,User12,Line Creation,Logistic Operator,TLC Optical Cables,0.0,767,,,0.0,,Customer 33,US-Free of charge,0070100038,0,IN TIME,1487718000000.0,1487718000000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily75,Sched.Line Changed Delivery Date,Line Creation
634,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Good Issue,Delivery",1,7020031487_50,198,2016-02-18 20:03:23,User12,Line Creation,Logistic Operator,TLC Optical Cables,41500.0,767,,,0.0,,Customer 33,US-Std. Order,0070100038,1,DELAYED,1458601200000.0,1460498400000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily26,Delivery,Line Creation
635,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery",1,7020044247_10,351,2016-12-14 17:16:32,User15,Line Creation,Customer Service Representative,TLC Optical Cables,147492.0,767,,,0.0,,Customer 12,US-Std. Order,0070100484,0,IN TIME,1485212400000.0,1485212400000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily25,Delivery,Line Creation
636,"Line Creation,Header Block Removed,Delivery,Delivery,Delivery,Delivery,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,CTR Block Removed,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery",1,7020031991_10,305,2016-02-03 00:33:49,User10,Line Creation,Customer Service Representative,TLC Optical Cables,26320.85,767,,,0.0,,Customer 16,US-Std. I/C Order,IC317730,0,IN TIME,1460325600000.0,1460325600000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily25,Delivery,Line Creation
637,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Good Issue,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Delivery",1,7020043261_110,259,2016-11-17 14:06:47,User7,Line Creation,Customer Service Representative,TLC Optical Cables,1470.0,767,,,0.0,,Customer 11,US-Std. Order,0070100182,0,IN TIME,1488927600000.0,1491775200000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily23,Delivery,Line Creation
638,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date",1,7020051019_10,273,2017-01-06 18:24:01,User11,Line Creation,Customer Service Representative,TLC Optical Cables,20550.0,767,,,0.0,,Customer 57,US-Std. Order,0070100530,0,IN TIME,1499637600000.0,1499637600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily54,Sched.Line Changed Delivery Date,Line Creation
639,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Sched.Line Changed Delivery Date",1,7020041298_10,429,2016-09-27 22:08:31,User8,Line Creation,Customer Service Representative,TLC Optical Cables,20500.0,767,,,0.0,,Customer 14,US-Std. Order,0070100005,1,DELAYED,0.0,1485903600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily1,Sched.Line Changed Delivery Date,Line Creation
640,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Good Issue,Good Issue,Delivery,Sched.Line Changed Delivery Date,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery",1,7020038706_60,692,2016-01-08 22:49:45,User2,Line Creation,Customer Service Representative,TLC Optical Cables,1905.12,767,,,0.0,,Customer 11,US-Std. Order,0070100182,1,DELAYED,1483657200000.0,1483657200000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily23,Delivery,Line Creation
641,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Good Issue,Good Issue,Delivery,Delivery,Good Issue,Good Issue,Delivery,Delivery,Delivery",1,7020032603_10,265,2016-03-15 18:14:20,User12,Line Creation,Logistic Operator,TLC Optical Cables,192800.0,767,,,0.0,,Customer 33,US-Std. Order,0070100618,0,IN TIME,1466719200000.0,1463436000000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily27,Delivery,Line Creation
642,"Line Creation,Header Block Removed,Document released for credit,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Good Issue,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery",1,7020038706_70,692,2016-01-08 22:49:49,User2,Line Creation,Customer Service Representative,TLC Optical Cables,2116.8,767,,,0.0,,Customer 11,US-Std. Order,0070100182,1,DELAYED,1483570800000.0,1483570800000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily23,Delivery,Line Creation
643,"Line Creation,Header Block Removed,Document released for credit,Sched.Line Block Removed,LgstCheckOnConfDat Set,LgstCheckOnConfDat Removed,Delivery,Delivery,Good Issue,Good Issue,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Delivery",1,7020041956_10,99,2016-10-13 20:22:41,User8,Line Creation,Customer Service Representative,TLC Optical Cables,39310.0,767,,,0.0,,Customer 14,US-Std. Order,0070100005,0,IN TIME,1484607600000.0,1484607600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily49,Delivery,Line Creation
644,"Line Creation,Header Block Removed,Good Issue,Good Issue,Address missing Block Set,Address missing Block Removed,Delivery,Delivery,Good Issue,Good Issue,Delivery,Delivery,Document released for credit,LgstCheckOnConfDat Removed",1,7020047265_40,121,2017-03-03 19:53:17,User11,Line Creation,Customer Service Representative,TLC Optical Cables,155680.0,767,,,0.0,,Customer 114,US-Std. Order,0070100459,1,DELAYED,0.0,1493157600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily11,LgstCheckOnConfDat Removed,Line Creation
645,"Line Creation,Header Block Removed,Delivery,CTR Block Removed,Good Issue,LgstCheckOnConfDat Removed",1,7020051228_10,29,2017-06-06 22:54:42,User8,Line Creation,Customer Service Representative,TLC Optical Cables,771.72,767,,,0.0,,Customer 15,US-Std. Order,0070100377,0,IN TIME,1498428000000.0,1498428000000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily11,LgstCheckOnConfDat Removed,Line Creation
646,"Line Creation,Header Block Removed,Document released for credit,Sched.Line Changed Delivery Date,Delivery,Sched.Line Changed Delivery Date,Good Issue,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date",1,7020031931_20,274,2016-01-03 13:43:27,User12,Line Creation,Logistic Operator,TLC Optical Cables,40800.0,767,,,0.0,,Customer 33,US-Std. Order,0070100038,0,IN TIME,1459202400000.0,1460066400000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily19,Sched.Line Changed Delivery Date,Line Creation
647,"Line Creation,Header Block Removed,Document released for credit,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Good Issue,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date",1,7020031931_150,274,2016-01-03 13:44:49,User12,Line Creation,Logistic Operator,TLC Optical Cables,38066.4,767,,,0.0,,Customer 33,US-Std. Order,0070100038,0,IN TIME,1490310000000.0,1459720800000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily19,Sched.Line Changed Delivery Date,Line Creation
648,"Line Creation,Header Block Removed,Document released for credit,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Good Issue,Good Issue,Delivery,Good Issue,Delivery,Good Issue,Delivery,Good Issue,Delivery,Delivery",1,7020033844_10,236,2016-04-13 17:42:44,User12,Line Creation,Logistic Operator,TLC Optical Cables,289200.0,767,,,0.0,,Customer 33,US-Std. Order,0070100618,0,IN TIME,1464040800000.0,1464040800000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily27,Delivery,Line Creation
649,"Line Creation,Header Block Removed,Good Issue,CTR Block Removed,Delivery,LgstCheckOnConfDat Removed",1,7020030601_20,243,2016-01-02 20:12:48,User10,Line Creation,Customer Service Representative,TLC Optical Cables,6493.5,767,,,0.0,,Customer 16,US-Std. I/C Order,IC317730,0,IN TIME,1458514800000.0,1458514800000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily30,LgstCheckOnConfDat Removed,Line Creation
650,"Line Creation,Header Block Removed,Delivery,CTR Block Removed,Delivery,Good Issue,Delivery,Delivery,Good Issue,Good Issue,Good Issue,CTR Block Removed,CTR Block Removed,CTR Block Removed,LgstCheckOnConfDat Removed,Sched.Line Changed Delivery Date,LgstCheckOnConfDat Set,LgstCheckOnConfDat Removed",1,7020034860_10,184,2016-05-05 16:57:00,User11,Line Creation,Customer Service Representative,TLC Optical Cables,20138.96,767,,,0.0,,Customer 53,US-Std. I/C Order,IC316040,0,IN TIME,1466373600000.0,1466373600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily35,LgstCheckOnConfDat Removed,Line Creation
651,"Line Creation,Header Block Removed,Delivery,Address missing Block Set,Address missing Block Removed,Delivery,Good Issue,Good Issue,Document released for credit,LgstCheckOnConfDat Removed",1,7020047265_30,121,2017-03-03 19:52:25,User11,Line Creation,Customer Service Representative,TLC Optical Cables,155680.0,767,,,0.0,,Customer 114,US-Std. Order,0070100459,0,IN TIME,0.0,1492984800000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily11,LgstCheckOnConfDat Removed,Line Creation
652,"Line Creation,Header Block Removed,Good Issue,Document released for credit,Delivery,Sched.Line Changed Delivery Date,LgstCheckOnConfDat Removed,Document blocked for credit ",1,7020049900_120,275,2017-03-05 18:33:04,User7,Line Creation,Customer Service Representative,TLC Optical Cables,7017.6,767,,,0.0,,Customer 206,US-Std. Order,0070100542,0,IN TIME,1496613600000.0,1496613600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily28,Document blocked for credit ,Line Creation
653,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Address missing Block Set,Delivery,Good Issue,Sched.Line Changed Delivery Date,Address missing Block Removed",1,7020042767_30,385,2016-04-11 18:58:47,User8,Line Creation,Customer Service Representative,TLC Optical Cables,4660.52,767,,,0.0,,Customer 9,US-Std. Order,0070100230,0,IN TIME,1484262000000.0,1484262000000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily33,Address missing Block Removed,Line Creation
654,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Address missing Block Set,Sched.Line Block Removed,LgstCheckOnConfDat Set,Delivery",1,7020045918_10,280,2017-01-31 22:26:11,User8,Line Creation,Customer Service Representative,TLC Optical Ground Cables,7906.0,767,,,0.0,,Customer 42,US-Std. Order,0070100714,0,IN TIME,1505426400000.0,1499032800000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily74,Delivery,Line Creation
655,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Address missing Block Set,Sched.Line Changed Delivery Date,Delivery,Good Issue,Address missing Block Removed",1,7020045427_10,194,2017-01-20 20:10:40,User7,Line Creation,Customer Service Representative,TLC Optical Cables,5498.59,767,,,0.0,,Customer 14,US-Std. Order,0070100005,1,DELAYED,1486422000000.0,1489359600000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily37,Address missing Block Removed,Line Creation
656,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery",1,7020045196_10,106,2017-01-16 15:05:20,User20,Line Creation,Customer Service Representative,TLC Optical Cables,5420.0,767,,,0.0,,Customer 22,US-Std. Order,0070101381,0,IN TIME,1487718000000.0,1487718000000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily24,Delivery,Line Creation
657,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Sched.Line Changed Delivery Date,Sched.Line Changed Delivery Date,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Sched.Line Changed Delivery Date",1,7020032675_20,75,2016-03-16 21:52:22,User22,Line Creation,Customer Service Representative,TLC Optical Cables,26036.64,767,,,0.0,,Customer 36,US-Std. Order,0070100492,0,IN TIME,0.0,1464732000000.0,Manual,Human,no change ,With change,no block ,With block,LocalFamily30,Sched.Line Changed Delivery Date,Line Creation
658,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery",1,7020038893_20,245,2016-04-08 22:54:20,User6,Line Creation,Customer Service Representative,TLC Optical Cables,72881.6,767,,,0.0,,Customer 71,US-Std. Order,0070100194,0,IN TIME,1477260000000.0,1477260000000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily25,Delivery,Line Creation
659,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery,Delivery",1,7020042817_10,163,2016-07-11 16:58:57,User11,Line Creation,Customer Service Representative,TLC Optical Cables,16200.0,767,,,0.0,,Customer 28,US-Std. Order,0070100312,0,IN TIME,1485212400000.0,1485212400000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily25,Delivery,Line Creation
660,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery",1,7020031863_20,219,2016-02-26 23:33:33,User6,Line Creation,Customer Service Representative,TLC Optical Cables,1092.0,767,,,0.0,,Customer 6,US-Std. Order,0070100494,0,IN TIME,1458255600000.0,1458255600000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily22,Delivery,Line Creation
661,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery",1,7020031635_20,162,2016-02-23 14:40:48,User20,Line Creation,Customer Service Representative,TLC Optical Cables,2512.0,767,,,0.0,,Customer 104,US-Std. Order,0070101406,0,IN TIME,1457564400000.0,1457564400000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily24,Delivery,Line Creation
662,"Line Creation,Header Block Removed,LgstCheckOnConfDat Removed,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Delivery,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Good Issue,Delivery,Delivery",1,7020048162_10,254,2017-03-24 21:15:17,User20,Line Creation,Customer Service Representative,TLC Optical Cables,621243.0,767,,,0.0,,Customer 1,US-Std. Order,0070100794,0,IN TIME,1492380000000.0,1492380000000.0,Manual,Human,no change ,Without change,no block ,With block,LocalFamily26,Delivery,Line Creation
